count,channel_1,channel_2,channel_3,channel_4,acc_x,acc_y,acc_z,resistance_1,resistance_2,resistance_3,resistance_4,resistance_5,timestamp,marker,class
169.0,-1228.308432,-338.619892,-925.937521,-349.796583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.113766,0.0,eyes_blink
170.0,-1242.321837,-340.478622,-935.459306,-363.275182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.115019,0.0,eyes_blink
170.0,-1245.856043,-364.971227,-961.971457,-365.354567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.115041,0.0,eyes_blink
171.0,-1236.674588,-373.326163,-970.943477,-358.151519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.115302,0.0,eyes_blink
171.0,-1239.352357,-343.54908,-928.809764,-357.167926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.115316,0.0,eyes_blink
172.0,-1268.833988,-347.367518,-947.550403,-378.31706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.115866,0.0,eyes_blink
172.0,-1255.591002,-360.636683,-964.08824,-360.971404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.115903,0.0,eyes_blink
173.0,-1237.246793,-367.009472,-967.053981,-368.664378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.14304,0.0,eyes_blink
173.0,-1258.601622,-342.464509,-936.932827,-370.530588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.143063,0.0,eyes_blink
174.0,-1271.220044,-349.394544,-950.115974,-379.719522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.143342,0.0,eyes_blink
174.0,-1234.224954,-360.73766,-960.606393,-373.589826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.143366,0.0,eyes_blink
175.0,-1256.230525,-375.480346,-971.048194,-370.014482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.14377,0.0,eyes_blink
175.0,-1276.078174,-356.014166,-945.149387,-369.733989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.14378,0.0,eyes_blink
176.0,-1277.181445,-355.404563,-950.837775,-387.232981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.173049,0.0,eyes_blink
176.0,-1280.625893,-372.383709,-975.876405,-389.192689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.173073,0.0,eyes_blink
177.0,-1274.473757,-379.856029,-979.706062,-378.67609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.1733,0.0,eyes_blink
177.0,-1276.24273,-356.216121,-950.381507,-380.460022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.173321,0.0,eyes_blink
178.0,-1249.281791,-347.737768,-948.320822,-385.067579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.173737,0.0,eyes_blink
178.0,-1276.953311,-375.944093,-980.92527,-387.049726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.17376,0.0,eyes_blink
179.0,-1300.720375,-389.703185,-994.73298,-384.487895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.203038,0.0,eyes_blink
179.0,-1291.254688,-355.87579,-956.387786,-382.41973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.20306,0.0,eyes_blink
180.0,-1306.87999,-356.571412,-963.934904,-389.802293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.203293,0.0,eyes_blink
180.0,-1281.115819,-375.356929,-983.273927,-389.14033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.203314,0.0,eyes_blink
181.0,-1278.344554,-387.64998,-995.013473,-381.368818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.203734,0.0,eyes_blink
181.0,-1283.834727,-356.163762,-946.996897,-379.315613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.203756,0.0,eyes_blink
182.0,-1301.890964,-351.705802,-960.666232,-376.899638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.233044,0.0,eyes_blink
182.0,-1293.43131,-381.262231,-989.657936,-393.747887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.233062,0.0,eyes_blink
183.0,-1291.991449,-383.939999,-995.667955,-381.982162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.233293,0.0,eyes_blink
183.0,-1285.237189,-351.975074,-945.628094,-384.29342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.233313,0.0,eyes_blink
184.0,-1281.09712,-354.413489,-956.309248,-392.435182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.233755,0.0,eyes_blink
184.0,-1282.57438,-365.936121,-972.061707,-371.469303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.233778,0.0,eyes_blink
185.0,-1293.109679,-387.470465,-994.239314,-383.889511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.263044,0.0,eyes_blink
185.0,-1276.119313,-353.456075,-953.508063,-376.779961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.263061,0.0,eyes_blink
186.0,-1301.423476,-361.197668,-971.676497,-393.63943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.323006,0.0,eyes_blink
186.0,-1286.32924,-365.655629,-972.895705,-380.688156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.323025,0.0,eyes_blink
187.0,-1271.081668,-381.224832,-987.316759,-383.680076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.323259,0.0,eyes_blink
187.0,-1270.098074,-349.633897,-946.91088,-377.767295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.323282,0.0,eyes_blink
188.0,-1305.903876,-363.34811,-967.125039,-402.824624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.32397,0.0,eyes_blink
188.0,-1328.160021,-380.656367,-993.165962,-392.738114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.323988,0.0,eyes_blink
189.0,-1312.063492,-399.314728,-1006.70814,-397.607464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.324484,0.0,eyes_blink
189.0,-1305.084838,-371.456213,-965.430864,-395.767433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.324516,0.0,eyes_blink
190.0,-1279.911572,-356.156283,-964.290195,-398.306825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.325363,0.0,eyes_blink
190.0,-1296.976735,-382.219645,-987.668309,-401.893389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.325456,0.0,eyes_blink
191.0,-1309.12393,-395.174659,-1002.642869,-400.337591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.325812,0.0,eyes_blink
191.0,-1302.526747,-365.012366,-959.349787,-393.231781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.325831,0.0,eyes_blink
194.0,-1326.413488,-373.771211,-970.704123,-413.935867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.353158,0.0,eyes_blink
194.0,-1296.946816,-390.144493,-991.213735,-406.699161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.353176,0.0,eyes_blink
195.0,-1305.00256,-401.10614,-1002.564331,-403.535205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.353549,0.0,eyes_blink
195.0,-1309.565238,-362.884363,-949.532549,-400.393689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.353562,0.0,eyes_blink
196.0,-1287.06226,-349.491781,-948.833188,-401.051912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.353772,0.0,eyes_blink
196.0,-1298.061306,-387.448026,-987.301799,-419.81125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.353791,0.0,eyes_blink
197.0,-1331.267878,-414.745555,-1014.023384,-426.793643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.383042,0.0,eyes_blink
197.0,-1312.575858,-380.835882,-970.45729,-422.593735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.383062,0.0,eyes_blink
198.0,-1299.258074,-377.664447,-973.81198,-421.68868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.383293,0.0,eyes_blink
198.0,-1311.786739,-400.047749,-1002.859783,-423.17342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.383314,0.0,eyes_blink
199.0,-1332.879775,-417.524301,-1019.184446,-423.285617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.38392,0.0,eyes_blink
199.0,-1322.692287,-399.146433,-990.409656,-435.86664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.383928,0.0,eyes_blink
200.0,-1307.414796,-388.349341,-991.135197,-440.182485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.413041,0.0,eyes_blink
200.0,-1281.781522,-399.389526,-1002.508232,-428.951565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.41305,0.0,eyes_blink
0.0,-1305.701922,-399.512943,-1012.402138,-422.930326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.413293,0.0,eyes_blink
101.0,-1300.406223,-375.001639,-979.666793,-426.670226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.413831,0.0,eyes_blink
101.0,-1305.421429,-381.819476,-996.092434,-433.854574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.413856,0.0,eyes_blink
102.0,-1294.93475,-392.8821,-1007.379452,-426.976898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.415025,0.0,eyes_blink
102.0,-1256.41752,-394.939045,-1007.772142,-417.462593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.415039,0.0,eyes_blink
103.0,-1288.636758,-376.45646,-972.112195,-414.242539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.472996,0.0,eyes_blink
103.0,-1296.314773,-375.966533,-982.954165,-427.623901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.473014,0.0,eyes_blink
104.0,-1302.321052,-392.373474,-1004.866239,-424.946132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.473247,0.0,eyes_blink
104.0,-1283.759929,-394.206025,-1009.855266,-417.298037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.473271,0.0,eyes_blink
105.0,-1259.951726,-362.140123,-965.182161,-405.292958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.473952,0.0,eyes_blink
105.0,-1302.728701,-361.732473,-970.952826,-417.526171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.473971,0.0,eyes_blink
106.0,-1297.590079,-383.259338,-994.01679,-411.804124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.474514,0.0,eyes_blink
106.0,-1274.458798,-387.878114,-993.321168,-407.241446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.474534,0.0,eyes_blink
107.0,-1259.876928,-345.505048,-943.419683,-389.600338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.475308,0.0,eyes_blink
107.0,-1286.538674,-348.986894,-954.201815,-400.812558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.47533,0.0,eyes_blink
108.0,-1303.846931,-378.715359,-989.723384,-399.174482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.475846,0.0,eyes_blink
108.0,-1284.219936,-378.726579,-989.375574,-387.221762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.475866,0.0,eyes_blink
109.0,-1283.917005,-347.64053,-945.947855,-379.887818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.502988,0.0,eyes_blink
109.0,-1299.598405,-346.750434,-959.553611,-394.989534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.503007,0.0,eyes_blink
110.0,-1283.258782,-355.299846,-962.60163,-381.67175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.503242,0.0,eyes_blink
110.0,-1286.392818,-375.663601,-985.186886,-379.05008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.503266,0.0,eyes_blink
111.0,-1292.144784,-351.847918,-949.51198,-381.196783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.533032,0.0,eyes_blink
111.0,-1308.510587,-349.256167,-957.38073,-391.866717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.533052,0.0,eyes_blink
112.0,-1293.363992,-365.894982,-978.339129,-390.25856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.533285,0.0,eyes_blink
112.0,-1302.545446,-379.680253,-990.295589,-372.905425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.533307,0.0,eyes_blink
113.0,-1295.405977,-350.64367,-952.922769,-369.240323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.533809,0.0,eyes_blink
113.0,-1293.80904,-357.562485,-967.796351,-394.088218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.533832,0.0,eyes_blink
114.0,-1293.150818,-376.003932,-991.204385,-393.085925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.53467,0.0,eyes_blink
114.0,-1271.332241,-377.57843,-989.981437,-368.750396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.534688,0.0,eyes_blink
115.0,-1261.406547,-339.577306,-945.233535,-360.152366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.56301,0.0,eyes_blink
115.0,-1303.757174,-347.158083,-957.477967,-387.438676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.563028,0.0,eyes_blink
116.0,-1285.169871,-363.063878,-972.276751,-380.807833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.56326,0.0,eyes_blink
116.0,-1276.212811,-368.554051,-979.730372,-363.417298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.563284,0.0,eyes_blink
117.0,-1305.77298,-346.53352,-947.099745,-373.08868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.592952,0.0,eyes_blink
117.0,-1319.322637,-355.50554,-962.324877,-385.449049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.59297,0.0,eyes_blink
118.0,-1298.506354,-359.522193,-969.868256,-372.437937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.593208,0.0,eyes_blink
118.0,-1292.496335,-371.789064,-980.9047,-362.063455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.59323,0.0,eyes_blink
119.0,-1258.055596,-335.639191,-934.993688,-360.567495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.594201,0.0,eyes_blink
119.0,-1265.886947,-339.012581,-945.300853,-376.566787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.594219,0.0,eyes_blink
120.0,-1257.868601,-363.710881,-968.536851,-381.002308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.59446,0.0,eyes_blink
120.0,-1277.132826,-380.596529,-988.477998,-379.988795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.594481,0.0,eyes_blink
121.0,-1284.754742,-356.24604,-947.488694,-372.307041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.623016,0.0,eyes_blink
121.0,-1272.413072,-348.283793,-952.795612,-372.957783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.623036,0.0,eyes_blink
122.0,-1253.923007,-355.50554,-963.34587,-365.915552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.623268,0.0,eyes_blink
122.0,-1230.559852,-362.914282,-970.45168,-366.053928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.623294,0.0,eyes_blink
123.0,-1270.292549,-352.199468,-944.956782,-371.615159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.652852,0.0,eyes_blink
123.0,-1281.396312,-355.064232,-956.535512,-384.517814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.65287,0.0,eyes_blink
124.0,-1261.552403,-373.890888,-971.468933,-375.852466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.653115,0.0,eyes_blink
124.0,-1257.371195,-386.318576,-988.051649,-374.053574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.653136,0.0,eyes_blink
125.0,-1255.329209,-357.338091,-951.819498,-374.117152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.654206,0.0,eyes_blink
125.0,-1224.26186,-350.378137,-951.38193,-375.927264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.654224,0.0,eyes_blink
126.0,-1243.735519,-371.789064,-974.688987,-382.718922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.654466,0.0,eyes_blink
126.0,-1263.227878,-393.746017,-992.221638,-378.197383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.654487,0.0,eyes_blink
127.0,-1249.266831,-363.680961,-955.073211,-382.965755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.68323,0.0,eyes_blink
127.0,-1244.363823,-355.333505,-958.637336,-380.209449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.683246,0.0,eyes_blink
128.0,-1238.877389,-365.292858,-968.024485,-385.920276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.683626,0.0,eyes_blink
128.0,-1210.226016,-379.07065,-982.04911,-368.896252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.68364,0.0,eyes_blink
129.0,-1207.585646,-354.192835,-947.570972,-364.1017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.712981,0.0,eyes_blink
129.0,-1227.392157,-359.817645,-962.201461,-383.953089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.712999,0.0,eyes_blink
130.0,-1205.824154,-376.000192,-988.354581,-383.736175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.713236,0.0,eyes_blink
130.0,-1217.814273,-384.448626,-998.403692,-372.269642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.713257,0.0,eyes_blink
131.0,-1227.2837,-371.531011,-963.588963,-370.646525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.713884,0.0,eyes_blink
131.0,-1211.318067,-365.292858,-964.83435,-378.780807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.713933,0.0,eyes_blink
132.0,-1199.268109,-378.434867,-979.756551,-372.265902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.714389,0.0,eyes_blink
132.0,-1199.746816,-395.414012,-993.956951,-374.786594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.714403,0.0,eyes_blink
133.0,-1198.168578,-373.745032,-951.550226,-371.446864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.743038,0.0,eyes_blink
133.0,-1190.153973,-373.307464,-967.08203,-392.438922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.743057,0.0,eyes_blink
134.0,-1205.487563,-390.589542,-981.061776,-387.760307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.743332,0.0,eyes_blink
134.0,-1197.74971,-401.143539,-990.370387,-378.754628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.743358,0.0,eyes_blink
135.0,-1170.336243,-368.150142,-947.211942,-369.472196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.77303,0.0,eyes_blink
135.0,-1173.829309,-371.549711,-961.767632,-381.342639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.77305,0.0,eyes_blink
136.0,-1207.970856,-389.609688,-983.268317,-387.614451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.773283,0.0,eyes_blink
136.0,-1189.080621,-412.135105,-998.811341,-383.695036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.773306,0.0,eyes_blink
137.0,-1175.063476,-371.396375,-950.544192,-374.124632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.773802,0.0,eyes_blink
137.0,-1189.458351,-366.141816,-955.084431,-384.570173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.773813,0.0,eyes_blink
138.0,-1175.69178,-381.075236,-976.076489,-388.164216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.774772,0.0,eyes_blink
138.0,-1154.36313,-390.006117,-982.546516,-371.723616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.774787,0.0,eyes_blink
139.0,-1145.189156,-371.471173,-945.125077,-373.918937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.803038,0.0,eyes_blink
139.0,-1188.74403,-373.778691,-954.100837,-381.398737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.803058,0.0,eyes_blink
140.0,-1176.080729,-389.175859,-978.466286,-381.525894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.803288,0.0,eyes_blink
140.0,-1170.762591,-409.195544,-993.351087,-388.915936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.803314,0.0,eyes_blink
141.0,-1161.289425,-371.063524,-947.058606,-380.17953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.833028,0.0,eyes_blink
141.0,-1153.525393,-358.538599,-945.184916,-374.58838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.833048,0.0,eyes_blink
142.0,-1142.133657,-378.079576,-968.884662,-388.074459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.83328,0.0,eyes_blink
142.0,-1149.202068,-394.063909,-983.245878,-378.275921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.833303,0.0,eyes_blink
143.0,-1133.961976,-356.279699,-934.432703,-368.997229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.833806,0.0,eyes_blink
143.0,-1147.380737,-355.685055,-941.344039,-388.261454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.83383,0.0,eyes_blink
144.0,-1136.258274,-383.666987,-969.456867,-393.171942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.834789,0.0,eyes_blink
144.0,-1135.925423,-391.217845,-973.926047,-377.860792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.834807,0.0,eyes_blink
145.0,-1133.935797,-369.058937,-938.812126,-381.941023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.863034,0.0,eyes_blink
145.0,-1141.191203,-365.412535,-947.963661,-381.017268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.863052,0.0,eyes_blink
146.0,-1127.304954,-375.442947,-961.359983,-389.761154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.863281,0.0,eyes_blink
146.0,-1115.901999,-391.045809,-974.9433,-385.441569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.863305,0.0,eyes_blink
147.0,-1097.636328,-357.73826,-935.939883,-377.138991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.892848,0.0,eyes_blink
147.0,-1108.650333,-354.731381,-936.388671,-375.844986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.892861,0.0,eyes_blink
148.0,-1118.299275,-384.803916,-973.765231,-394.219114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.893157,0.0,eyes_blink
148.0,-1113.886193,-395.761823,-982.086509,-383.238768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.893178,0.0,eyes_blink
149.0,-1126.837466,-369.743339,-943.292526,-384.110165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.894016,0.0,eyes_blink
149.0,-1100.52727,-346.567179,-926.926724,-369.812527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.894149,0.0,eyes_blink
150.0,-1081.349063,-364.649595,-950.981761,-376.675244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.894484,0.0,eyes_blink
150.0,-1087.893888,-382.081269,-966.266732,-363.641692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.894508,0.0,eyes_blink
151.0,-1102.718852,-359.395036,-932.933004,-378.268441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.923039,0.0,eyes_blink
151.0,-1076.498413,-353.422416,-937.080553,-374.274228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.923057,0.0,eyes_blink
152.0,-1092.849256,-378.068356,-965.088663,-387.715428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.923289,0.0,eyes_blink
152.0,-1096.327363,-389.288056,-975.122815,-384.061546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.923313,0.0,eyes_blink
153.0,-1073.925362,-352.083532,-935.449956,-373.982516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.952469,0.0,eyes_blink
153.0,-1078.10283,-359.578291,-962.788625,-377.804694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.952489,0.0,eyes_blink
154.0,-1091.18874,-381.348249,-994.895666,-387.887464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.953341,0.0,eyes_blink
154.0,-1082.841283,-396.019876,-1013.583946,-377.464363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.953361,0.0,eyes_blink
155.0,-1084.916928,-379.377321,-984.65208,-385.108718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.983001,0.0,eyes_blink
155.0,-1074.351711,-360.243993,-978.010018,-376.05816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.983023,0.0,eyes_blink
156.0,-1049.174704,-367.914528,-990.318028,-375.874905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.983256,0.0,eyes_blink
156.0,-1070.383677,-389.53115,-1011.463423,-376.256375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.983277,0.0,eyes_blink
157.0,-1072.575258,-369.949034,-978.249371,-373.989996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023716.983818,0.0,eyes_blink
